Date/Time,Heart Rate Variability (ms),Source
2024-04-08 16:34:00,22.83,Apple Watch van Mithat Can
2024-04-08 18:31:11,93.03,Apple Watch van Mithat Can
2024-04-08 20:59:00,26.46,Apple Watch van Mithat Can
2024-04-08 23:37:34,25.56,Apple Watch van Mithat Can
2024-04-09 10:09:49,32.1,Apple Watch van Mithat Can
2024-04-09 11:03:41,31.48,Apple Watch van Mithat Can
2024-04-09 12:29:14,63.38,Apple Watch van Mithat Can
2024-04-09 15:44:47,45.87,Apple Watch van Mithat Can
2024-04-09 16:32:56,46.2,Apple Watch van Mithat Can
2024-04-09 22:35:24,21.51,Apple Watch van Mithat Can
2024-04-10 12:48:25,12.15,Apple Watch van Mithat Can
2024-04-10 12:49:25,13.75,Apple Watch van Mithat Can
2024-04-10 14:28:15,29.55,Apple Watch van Mithat Can
2024-04-10 16:28:19,36.36,Apple Watch van Mithat Can
2024-04-10 19:11:01,42.94,Apple Watch van Mithat Can
2024-04-10 20:35:01,31.68,Apple Watch van Mithat Can
2024-04-11 17:12:31,47.41,Apple Watch van Mithat Can
2024-04-11 18:41:23,39.84,Apple Watch van Mithat Can
2024-04-11 20:35:31,30.58,Apple Watch van Mithat Can
2024-04-12 00:28:28,39.54,Apple Watch van Mithat Can
2024-04-12 11:57:05,11.73,Apple Watch van Mithat Can
2024-04-12 13:31:55,20.2,Apple Watch van Mithat Can
2024-04-12 15:22:59,39.66,Apple Watch van Mithat Can
2024-04-12 16:33:13,33.98,Apple Watch van Mithat Can
2024-04-12 18:28:42,34.86,Apple Watch van Mithat Can
2024-04-12 20:58:40,34.27,Apple Watch van Mithat Can
2024-04-12 22:37:09,52.42,Apple Watch van Mithat Can
2024-04-13 14:38:03,39.88,Apple Watch van Mithat Can
2024-04-13 16:28:13,35.78,Apple Watch van Mithat Can
2024-04-13 19:32:54,18.56,Apple Watch van Mithat Can
2024-04-13 20:29:38,34.55,Apple Watch van Mithat Can
2024-04-13 22:40:13,26.82,Apple Watch van Mithat Can
2024-04-14 00:53:48,44.61,Apple Watch van Mithat Can
2024-04-14 17:18:14,46.11,Apple Watch van Mithat Can
2024-04-14 18:49:31,94.74,Apple Watch van Mithat Can
2024-04-14 20:49:02,34.17,Apple Watch van Mithat Can
2024-04-14 22:52:04,78.99,Apple Watch van Mithat Can
2024-04-15 22:20:25,25.62,Apple Watch van Mithat Can
2024-04-15 22:57:32,44.94,Apple Watch van Mithat Can
2024-04-16 10:46:59,33.89,Apple Watch van Mithat Can
2024-04-16 12:29:48,34.28,Apple Watch van Mithat Can
2024-04-16 14:30:11,58.94,Apple Watch van Mithat Can
2024-04-16 16:29:11,44.7,Apple Watch van Mithat Can
2024-04-16 19:10:26,53.54,Apple Watch van Mithat Can
2024-04-16 20:37:39,36.04,Apple Watch van Mithat Can
2024-04-16 22:29:32,22.89,Apple Watch van Mithat Can
2024-04-17 11:57:11,69.38,Apple Watch van Mithat Can
2024-04-17 12:58:53,21.92,Apple Watch van Mithat Can
2024-04-17 14:35:14,34.75,Apple Watch van Mithat Can
2024-04-17 16:28:16,56.51,Apple Watch van Mithat Can
2024-04-17 18:28:52,39.94,Apple Watch van Mithat Can
2024-04-17 22:28:34,28.84,Apple Watch van Mithat Can
2024-04-18 09:06:16,89,Apple Watch van Mithat Can
2024-04-18 10:28:15,55.85,Apple Watch van Mithat Can
2024-04-18 12:59:01,38.5,Apple Watch van Mithat Can
2024-04-18 14:33:37,44.28,Apple Watch van Mithat Can
2024-04-18 16:33:31,26.81,Apple Watch van Mithat Can
2024-04-18 18:32:39,77.63,Apple Watch van Mithat Can
2024-04-18 20:34:04,48.89,Apple Watch van Mithat Can
2024-04-18 22:28:35,90.27,Apple Watch van Mithat Can
2024-04-19 16:57:36,39.82,Apple Watch van Mithat Can
2024-04-19 17:00:09,58.67,Apple Watch van Mithat Can
2024-04-19 18:34:23,65.1,Apple Watch van Mithat Can
2024-04-19 20:28:17,48.44,Apple Watch van Mithat Can
2024-04-20 01:43:14,52.14,Apple Watch van Mithat Can
2024-04-20 02:32:28,49.58,Apple Watch van Mithat Can
2024-04-20 12:38:39,47.25,Apple Watch van Mithat Can
2024-04-20 15:05:10,120.04,Apple Watch van Mithat Can
2024-04-20 18:30:44,35.23,Apple Watch van Mithat Can
2024-04-20 20:45:25,19.05,Apple Watch van Mithat Can
2024-04-20 22:28:19,30.33,Apple Watch van Mithat Can
2024-04-21 10:51:19,54.29,Apple Watch van Mithat Can
2024-04-21 13:54:42,55.79,Apple Watch van Mithat Can
2024-04-21 15:07:11,25.69,Apple Watch van Mithat Can
2024-04-21 16:31:57,41.45,Apple Watch van Mithat Can
2024-04-21 18:37:12,35.25,Apple Watch van Mithat Can
2024-04-22 15:58:06,23.81,Apple Watch van Mithat Can
2024-04-22 16:30:52,47.59,Apple Watch van Mithat Can
2024-04-22 18:28:25,51,Apple Watch van Mithat Can
2024-04-22 20:34:06,57.19,Apple Watch van Mithat Can
2024-04-22 22:29:37,45.03,Apple Watch van Mithat Can
2024-04-23 10:32:05,27.46,Apple Watch van Mithat Can
2024-04-23 13:08:10,44.81,Apple Watch van Mithat Can
2024-04-23 14:28:11,22.52,Apple Watch van Mithat Can
2024-04-23 17:03:52,39.47,Apple Watch van Mithat Can
2024-04-23 18:44:01,44.89,Apple Watch van Mithat Can
2024-04-23 21:17:36,33.66,Apple Watch van Mithat Can
2024-04-23 22:44:29,31.21,Apple Watch van Mithat Can
2024-04-24 12:29:16,34.91,Apple Watch van Mithat Can
2024-04-24 12:31:46,50.7,Apple Watch van Mithat Can
2024-04-24 14:28:22,42.89,Apple Watch van Mithat Can
2024-04-24 16:36:06,41.39,Apple Watch van Mithat Can
2024-04-25 09:58:03,32.78,Apple Watch van Mithat Can
2024-04-25 10:41:07,31.23,Apple Watch van Mithat Can
2024-04-25 13:06:49,51.16,Apple Watch van Mithat Can
2024-04-25 14:28:16,42.46,Apple Watch van Mithat Can
2024-04-25 16:52:11,72.19,Apple Watch van Mithat Can
2024-04-25 19:11:41,55.93,Apple Watch van Mithat Can
2024-04-25 20:28:17,79.78,Apple Watch van Mithat Can
2024-04-26 13:07:54,20.36,Apple Watch van Mithat Can
2024-04-26 13:11:12,24.81,Apple Watch van Mithat Can
2024-04-26 14:33:48,39.9,Apple Watch van Mithat Can
2024-04-26 16:28:39,46.03,Apple Watch van Mithat Can
2024-04-26 18:40:31,28.08,Apple Watch van Mithat Can
2024-04-26 21:01:04,35.76,Apple Watch van Mithat Can
2024-04-26 23:18:04,23.35,Apple Watch van Mithat Can
2024-04-27 00:28:15,64.75,Apple Watch van Mithat Can
2024-04-28 17:45:46,46.35,Apple Watch van Mithat Can
2024-04-28 18:52:36,20.84,Apple Watch van Mithat Can
2024-04-28 20:40:43,45.9,Apple Watch van Mithat Can
2024-04-28 22:29:19,52.01,Apple Watch van Mithat Can
2024-04-29 00:56:46,27.48,Apple Watch van Mithat Can
2024-04-29 18:05:22,70.91,Apple Watch van Mithat Can
2024-04-29 18:33:51,27.46,Apple Watch van Mithat Can
2024-04-29 20:36:20,51.47,Apple Watch van Mithat Can
2024-04-29 22:34:28,51.32,Apple Watch van Mithat Can
2024-04-30 00:28:51,63.62,Apple Watch van Mithat Can
2024-04-30 11:55:05,31.09,Apple Watch van Mithat Can
2024-04-30 14:27:24,26.68,Apple Watch van Mithat Can
2024-04-30 14:29:35,21.18,Apple Watch van Mithat Can
2024-04-30 16:55:40,30.35,Apple Watch van Mithat Can
2024-04-30 19:24:19,50.38,Apple Watch van Mithat Can
2024-04-30 21:17:03,30.46,Apple Watch van Mithat Can
2024-04-30 22:28:14,42.11,Apple Watch van Mithat Can
2024-05-01 15:47:32,31.82,Apple Watch van Mithat Can
2024-05-01 16:33:15,66.51,Apple Watch van Mithat Can
2024-05-01 18:29:54,18.41,Apple Watch van Mithat Can
2024-05-01 20:47:42,39.29,Apple Watch van Mithat Can
2024-05-01 22:29:45,56.62,Apple Watch van Mithat Can
2024-05-02 01:18:43,59.67,Apple Watch van Mithat Can
2024-05-02 17:05:45,42.64,Apple Watch van Mithat Can
2024-05-02 19:37:14,47.16,Apple Watch van Mithat Can
2024-05-02 22:09:59,31.5,Apple Watch van Mithat Can
2024-05-02 22:46:22,47.18,Apple Watch van Mithat Can
2024-05-03 11:12:06,43.36,Apple Watch van Mithat Can
2024-05-03 12:28:34,54.87,Apple Watch van Mithat Can
2024-05-03 14:28:34,31.51,Apple Watch van Mithat Can
2024-05-03 16:30:43,39.21,Apple Watch van Mithat Can
2024-05-03 18:28:42,18.04,Apple Watch van Mithat Can
2024-05-03 20:46:46,69.12,Apple Watch van Mithat Can
2024-05-03 22:44:51,54.08,Apple Watch van Mithat Can
2024-05-04 00:32:39,31,Apple Watch van Mithat Can
2024-05-04 11:24:44,45.66,Apple Watch van Mithat Can
2024-05-04 12:30:09,75.41,Apple Watch van Mithat Can
2024-05-04 17:05:20,38.48,Apple Watch van Mithat Can
2024-05-04 18:33:43,87,Apple Watch van Mithat Can
2024-05-04 21:23:55,47.03,Apple Watch van Mithat Can
2024-05-04 22:39:17,30.87,Apple Watch van Mithat Can
2024-05-05 00:34:59,122.83,Apple Watch van Mithat Can
2024-05-05 18:02:58,41.68,Apple Watch van Mithat Can
2024-05-05 20:10:01,30.06,Apple Watch van Mithat Can
2024-05-05 20:31:39,41.06,Apple Watch van Mithat Can
2024-05-05 22:28:13,35.84,Apple Watch van Mithat Can
2024-05-06 17:14:16,42.91,Apple Watch van Mithat Can
2024-05-06 18:33:41,30.71,Apple Watch van Mithat Can
2024-05-06 20:36:01,51.11,Apple Watch van Mithat Can
2024-05-07 08:13:27,53.17,Apple Watch van Mithat Can
2024-05-07 08:36:33,36.07,Apple Watch van Mithat Can
2024-05-07 10:29:41,27.61,Apple Watch van Mithat Can
2024-05-07 12:29:59,50.81,Apple Watch van Mithat Can
2024-05-07 15:16:40,24.59,Apple Watch van Mithat Can
2024-05-07 16:39:01,48.32,Apple Watch van Mithat Can
2024-05-07 18:29:10,38.97,Apple Watch van Mithat Can
2024-05-07 20:36:23,31.17,Apple Watch van Mithat Can
2024-05-07 22:49:43,35.57,Apple Watch van Mithat Can
2024-05-08 08:29:29,76.02,Apple Watch van Mithat Can
2024-05-08 11:00:33,47.8,Apple Watch van Mithat Can
2024-05-08 12:49:25,31.39,Apple Watch van Mithat Can
2024-05-08 14:34:42,31.02,Apple Watch van Mithat Can
2024-05-08 16:41:33,46.74,Apple Watch van Mithat Can
2024-05-08 19:10:01,47.47,Apple Watch van Mithat Can
2024-05-08 20:35:47,74.01,Apple Watch van Mithat Can
2024-05-08 22:32:21,54.45,Apple Watch van Mithat Can
2024-05-09 14:40:41,24.74,Apple Watch van Mithat Can
2024-05-09 18:59:50,45.49,Apple Watch van Mithat Can
2024-05-09 22:26:17,35.53,Apple Watch van Mithat Can
2024-05-09 22:30:07,40.62,Apple Watch van Mithat Can
2024-05-10 00:48:42,89.03,Apple Watch van Mithat Can
2024-05-10 16:07:28,37.62,Apple Watch van Mithat Can
2024-05-10 17:52:56,26.18,Apple Watch van Mithat Can
2024-05-10 19:21:10,41.39,Apple Watch van Mithat Can
2024-05-10 20:37:46,73.08,Apple Watch van Mithat Can
2024-05-10 23:31:40,49.25,Apple Watch van Mithat Can
2024-05-11 13:40:21,36.38,Apple Watch van Mithat Can
2024-05-11 15:37:24,40.62,Apple Watch van Mithat Can
2024-05-11 19:48:22,37.03,Apple Watch van Mithat Can
2024-05-11 22:49:32,71.67,Apple Watch van Mithat Can
2024-05-14 18:24:39,37.4,Apple Watch van Mithat Can
2024-05-14 20:05:20,41.3,Apple Watch van Mithat Can
2024-05-14 20:50:00,25.39,Apple Watch van Mithat Can
2024-05-14 22:34:03,35.88,Apple Watch van Mithat Can
2024-05-15 13:14:47,26.77,Apple Watch van Mithat Can
2024-05-15 14:35:23,34.51,Apple Watch van Mithat Can
2024-05-15 16:45:12,39.28,Apple Watch van Mithat Can
2024-05-15 18:59:29,48.68,Apple Watch van Mithat Can
2024-05-15 20:29:53,61.23,Apple Watch van Mithat Can
2024-05-15 22:36:06,28.71,Apple Watch van Mithat Can
2024-05-16 14:53:26,72.91,Apple Watch van Mithat Can
2024-05-16 16:30:03,28.01,Apple Watch van Mithat Can
2024-05-16 18:36:47,65.97,Apple Watch van Mithat Can
2024-05-16 20:37:26,50.61,Apple Watch van Mithat Can
2024-05-17 01:00:33,33.88,Apple Watch van Mithat Can
2024-05-17 18:47:33,48.15,Apple Watch van Mithat Can
2024-05-17 20:42:45,30.45,Apple Watch van Mithat Can
2024-05-17 22:40:45,20.02,Apple Watch van Mithat Can
2024-05-18 01:53:37,47.32,Apple Watch van Mithat Can
2024-05-18 21:02:44,35.13,Apple Watch van Mithat Can
2024-05-18 21:16:51,29.89,Apple Watch van Mithat Can
2024-05-18 22:47:01,61.08,Apple Watch van Mithat Can
2024-05-20 16:05:13,35.36,Apple Watch van Mithat Can
2024-05-20 17:00:41,24.02,Apple Watch van Mithat Can
2024-05-20 20:01:45,37.83,Apple Watch van Mithat Can
2024-05-20 21:24:19,22.52,Apple Watch van Mithat Can
2024-05-21 00:10:12,27.02,Apple Watch van Mithat Can
2024-05-21 15:09:39,18.85,Apple Watch van Mithat Can
2024-05-21 16:33:30,43.9,Apple Watch van Mithat Can
2024-05-21 18:46:25,76.53,Apple Watch van Mithat Can
2024-05-21 20:30:52,29.28,Apple Watch van Mithat Can
2024-05-22 12:21:33,48.24,Apple Watch van Mithat Can
2024-05-22 12:28:18,65.48,Apple Watch van Mithat Can
2024-05-22 14:52:19,25.91,Apple Watch van Mithat Can
2024-05-22 16:30:19,36.52,Apple Watch van Mithat Can
2024-05-22 18:30:04,74.44,Apple Watch van Mithat Can
2024-05-22 20:28:18,37.75,Apple Watch van Mithat Can
2024-05-22 22:48:26,18.08,Apple Watch van Mithat Can
2024-05-24 13:28:20,60.55,Apple Watch van Mithat Can
2024-05-24 14:29:57,32.55,Apple Watch van Mithat Can
2024-05-24 18:01:14,26.21,Apple Watch van Mithat Can
2024-05-24 18:29:20,19.62,Apple Watch van Mithat Can
2024-05-24 21:15:38,29.45,Apple Watch van Mithat Can
2024-05-24 22:28:16,32.81,Apple Watch van Mithat Can
2024-05-25 13:48:59,24.25,Apple Watch van Mithat Can
2024-05-25 14:30:04,20.63,Apple Watch van Mithat Can
2024-05-25 16:32:42,30.79,Apple Watch van Mithat Can
2024-05-27 16:38:16,27.84,Apple Watch van Mithat Can
2024-05-27 18:32:25,28.61,Apple Watch van Mithat Can
2024-05-27 20:29:36,66.93,Apple Watch van Mithat Can
2024-05-27 22:32:22,58.06,Apple Watch van Mithat Can
2024-05-30 17:55:19,42.74,Apple Watch van Mithat Can
2024-05-30 19:52:36,39.08,Apple Watch van Mithat Can
2024-05-30 21:59:14,79,Apple Watch van Mithat Can
2024-05-30 23:29:03,34.98,Apple Watch van Mithat Can
2024-05-31 02:00:26,20.7,Apple Watch van Mithat Can
2024-05-31 16:30:14,27.78,Apple Watch van Mithat Can
2024-05-31 18:53:58,27.89,Apple Watch van Mithat Can
2024-05-31 23:23:05,31.2,Apple Watch van Mithat Can
2024-05-31 23:35:13,40.94,Apple Watch van Mithat Can
2024-06-01 14:29:14,38.99,Apple Watch van Mithat Can
2024-06-01 16:30:57,41.28,Apple Watch van Mithat Can
2024-06-01 17:28:28,67.91,Apple Watch van Mithat Can
2024-06-01 19:27:55,23.69,Apple Watch van Mithat Can
2024-06-01 21:36:00,25.85,Apple Watch van Mithat Can
2024-06-01 23:35:49,56.12,Apple Watch van Mithat Can
2024-06-03 18:48:44,35.79,Apple Watch van Mithat Can
2024-06-03 19:49:17,80.19,Apple Watch van Mithat Can
2024-06-03 21:33:42,49.92,Apple Watch van Mithat Can
2024-06-04 00:33:46,34.93,Apple Watch van Mithat Can
2024-06-04 08:31:45,18.9,Apple Watch van Mithat Can
2024-06-04 09:28:17,26.66,Apple Watch van Mithat Can
2024-06-04 12:13:48,38.67,Apple Watch van Mithat Can
2024-06-04 13:50:11,34.82,Apple Watch van Mithat Can
2024-06-04 15:40:54,42.93,Apple Watch van Mithat Can
2024-06-04 17:31:10,49.93,Apple Watch van Mithat Can
2024-06-04 19:47:05,46.58,Apple Watch van Mithat Can
2024-06-04 21:29:42,25.26,Apple Watch van Mithat Can
2024-06-05 08:35:14,30.26,Apple Watch van Mithat Can
2024-06-05 09:29:28,45.69,Apple Watch van Mithat Can
2024-06-05 12:08:07,40.27,Apple Watch van Mithat Can
2024-06-05 13:49:08,39,Apple Watch van Mithat Can
2024-06-05 15:28:37,21.48,Apple Watch van Mithat Can
2024-06-05 17:31:32,25.47,Apple Watch van Mithat Can
2024-06-05 19:40:15,53.23,Apple Watch van Mithat Can
